Customer,InvoiceDay,Count
13,2010-12-05,1
13,2011-01-06,1
13,2011-01-19,1
13,2011-01-31,1
13,2011-02-10,1
13,2011-02-16,1
13,2011-02-25,1
13,2011-03-07,1
13,2011-03-27,1
13,2011-04-14,1
13,2011-05-01,1
13,2011-06-12,1
13,2011-07-03,1
13,2011-07-17,1
13,2011-08-03,1
13,2011-08-25,1
13,2011-09-11,1
13,2011-10-05,1
13,2011-10-19,1
13,2011-10-27,1
13,2011-11-17,1
13,2011-11-25,1
13,2011-12-05,2
80,2010-12-14,1
80,2011-02-14,1
80,2011-03-21,1
80,2011-05-09,1
80,2011-06-27,1
80,2011-09-04,1
80,2011-11-13,1
42,2010-12-01,1
42,2010-12-08,1
42,2011-01-05,1
42,2011-02-11,1
42,2011-02-25,2
42,2011-02-28,1
42,2011-03-20,2
42,2011-05-06,2
42,2011-05-11,2
42,2011-06-08,2
42,2011-07-04,2
42,2011-07-06,2
42,2011-07-29,2
42,2011-08-01,1
42,2011-09-02,2
42,2011-09-14,1
42,2011-09-15,1
42,2011-09-16,1
42,2011-10-24,3
42,2011-11-09,3
42,2011-11-21,1
42,2011-11-24,1
42,2011-11-30,2
83,2010-12-17,1
83,2011-01-10,1
83,2011-01-27,1
83,2011-02-15,1
83,2011-02-28,1
83,2011-04-04,1
83,2011-05-09,1
83,2011-06-09,1
83,2011-06-16,1
83,2011-06-24,1
83,2011-07-29,1
83,2011-08-17,1
83,2011-09-23,1
83,2011-10-07,2
83,2011-11-04,1
83,2011-11-13,1
83,2011-11-28,1
115,2011-02-17,1
115,2011-02-24,1
115,2011-03-21,1
115,2011-04-05,1
115,2011-04-17,2
115,2011-04-27,1
115,2011-05-13,2
115,2011-05-16,1
115,2011-05-27,1
115,2011-06-13,1
115,2011-07-08,2
115,2011-07-31,2
115,2011-08-09,1
115,2011-09-08,1
115,2011-09-15,2
115,2011-09-28,1
115,2011-10-06,1
115,2011-11-09,2
115,2011-11-13,3
115,2011-11-23,1
41,2010-12-08,1
41,2010-12-14,1
41,2010-12-16,1
41,2010-12-20,1
41,2011-01-23,1
41,2011-02-04,1
41,2011-02-08,1
41,2011-03-22,1
41,2011-05-19,1
41,2011-06-07,1
41,2011-07-14,1
41,2011-08-10,1
41,2011-08-25,1
41,2011-10-14,1
41,2011-10-25,1
41,2011-11-18,1
41,2011-11-25,1
22,2010-12-05,2
22,2010-12-13,2
22,2011-01-09,1
22,2011-02-04,1
22,2011-03-24,1
22,2011-04-14,2
22,2011-04-18,1
22,2011-05-08,1
22,2011-05-11,1
22,2011-05-25,1
22,2011-06-01,1
22,2011-06-03,1
22,2011-06-12,1
22,2011-07-12,1
22,2011-08-04,1
22,2011-08-12,1
22,2011-09-01,1
22,2011-10-17,2
22,2011-11-25,1
22,2011-12-09,1
18,2010-12-03,2
18,2011-01-06,1
18,2011-02-24,2
18,2011-03-21,1
18,2011-05-06,1
18,2011-07-19,1
18,2011-11-04,1
18,2011-11-10,1
18,2011-11-28,1
19,2010-12-05,1
19,2010-12-06,2
19,2010-12-13,2
19,2010-12-15,1
19,2010-12-16,2
19,2011-01-05,2
19,2011-01-06,1
19,2011-01-13,1
19,2011-01-17,1
19,2011-01-26,1
19,2011-01-27,1
19,2011-01-28,1
19,2011-01-31,2
19,2011-02-02,1
19,2011-02-14,1
19,2011-02-16,3
19,2011-02-23,1
19,2011-03-08,2
19,2011-03-16,1
19,2011-03-24,2
19,2011-03-31,1
19,2011-04-05,1
19,2011-04-07,1
19,2011-04-11,1
19,2011-04-12,2
19,2011-04-14,1
19,2011-04-17,2
19,2011-04-27,1
19,2011-05-03,2
19,2011-05-06,1
19,2011-05-11,2
19,2011-05-13,4
19,2011-05-16,1
19,2011-05-24,2
19,2011-06-05,1
19,2011-06-07,2
19,2011-06-19,1
19,2011-06-22,2
19,2011-07-06,1
19,2011-07-11,1
19,2011-07-13,1
19,2011-07-21,2
19,2011-07-29,1
19,2011-08-02,2
19,2011-08-15,2
19,2011-08-19,1
19,2011-08-31,1
19,2011-09-01,2
19,2011-09-20,1
19,2011-09-22,4
19,2011-09-25,1
19,2011-09-30,1
19,2011-10-06,3
19,2011-10-11,1
19,2011-10-19,2
19,2011-10-28,1
19,2011-10-30,1
19,2011-11-08,1
19,2011-11-14,1
19,2011-11-16,1
19,2011-11-17,1
19,2011-11-23,2
19,2011-11-28,1
19,2011-12-01,2
19,2011-12-05,1
19,2011-12-07,1
79,2010-12-14,1
79,2011-01-06,1
79,2011-02-20,1
79,2011-03-25,1
79,2011-04-20,1
79,2011-06-19,2
79,2011-08-09,1
79,2011-09-23,1
79,2011-11-07,1
109,2011-01-26,1
109,2011-02-08,1
109,2011-03-11,1
109,2011-04-04,1
109,2011-04-06,1
109,2011-05-10,1
109,2011-05-11,1
109,2011-05-25,1
109,2011-06-07,1
109,2011-06-16,1
109,2011-06-23,1
109,2011-07-05,1
109,2011-07-11,1
109,2011-07-21,1
109,2011-07-28,1
109,2011-08-04,1
109,2011-08-18,1
109,2011-09-06,1
109,2011-09-13,1
109,2011-10-10,2
109,2011-10-27,1
109,2011-11-10,1
109,2011-11-18,1
109,2011-11-30,1
109,2011-12-04,2
109,2011-12-08,1
112,2011-02-04,1
112,2011-04-01,1
112,2011-07-24,1
112,2011-08-28,1
112,2011-09-08,1
112,2011-10-30,1
112,2011-11-11,1
112,2011-11-29,1
58,2010-12-09,1
58,2011-01-23,1
58,2011-02-03,1
58,2011-02-17,1
58,2011-03-02,1
58,2011-04-07,1
58,2011-04-14,1
58,2011-04-26,1
58,2011-05-22,1
58,2011-07-10,1
58,2011-07-24,2
58,2011-11-10,1
58,2011-12-05,1
103,2011-01-18,1
103,2011-03-06,1
103,2011-03-14,1
103,2011-03-24,1
103,2011-03-29,1
103,2011-04-04,1
103,2011-04-19,1
103,2011-04-21,1
103,2011-04-26,1
103,2011-05-03,1
103,2011-05-12,2
103,2011-05-18,1
103,2011-05-25,1
103,2011-06-01,1
103,2011-06-16,2
103,2011-06-29,1
103,2011-07-06,1
103,2011-07-13,1
103,2011-08-04,1
103,2011-08-11,1
103,2011-08-23,1
103,2011-09-13,1
103,2011-09-30,1
103,2011-10-04,1
103,2011-10-11,1
103,2011-10-19,1
103,2011-10-20,1
103,2011-10-25,1
103,2011-10-27,1
103,2011-11-23,1
103,2011-11-28,1
103,2011-12-01,1
103,2011-12-08,1
124,2011-03-17,1
124,2011-03-30,1
124,2011-04-12,1
124,2011-05-04,1
124,2011-05-25,1
124,2011-06-23,1
124,2011-09-16,1
124,2011-11-01,1
124,2011-11-14,1
124,2011-11-22,2
51,2010-12-09,2
51,2010-12-20,2
51,2011-01-04,1
51,2011-02-09,2
51,2011-03-14,2
51,2011-04-04,1
51,2011-05-16,1
51,2011-06-06,2
51,2011-06-23,1
51,2011-07-14,2
51,2011-07-28,1
51,2011-08-18,1
51,2011-09-09,1
51,2011-10-04,2
51,2011-11-10,3
51,2011-11-22,1
51,2011-12-04,1
2,2010-12-01,1
2,2010-12-03,1
2,2010-12-13,1
2,2010-12-16,2
2,2011-01-06,1
2,2011-01-24,1
2,2011-01-31,1
2,2011-02-15,1
2,2011-03-07,1
2,2011-03-23,2
2,2011-03-27,1
2,2011-04-03,1
2,2011-04-13,3
2,2011-04-26,1
2,2011-04-28,1
2,2011-05-16,6
2,2011-06-02,1
2,2011-06-14,3
2,2011-06-26,2
2,2011-07-05,1
2,2011-07-12,1
2,2011-07-24,1
2,2011-08-03,3
2,2011-08-11,1
2,2011-08-22,1
2,2011-08-25,1
2,2011-09-01,1
2,2011-09-11,2
2,2011-09-14,1
2,2011-09-25,2
2,2011-10-04,2
2,2011-10-26,4
2,2011-11-03,1
2,2011-11-09,1
2,2011-11-16,1
2,2011-11-22,1
2,2011-11-23,1
2,2011-11-28,2
2,2011-12-01,1
2,2011-12-06,1
2,2011-12-08,1
92,2011-01-09,1
92,2011-03-15,1
92,2011-05-12,1
92,2011-08-05,1
92,2011-11-13,1
38,2010-12-07,1
38,2011-01-12,1
38,2011-02-04,1
38,2011-03-24,1
38,2011-05-17,1
38,2011-05-27,1
38,2011-07-18,2
38,2011-08-11,1
38,2011-09-13,1
38,2011-09-28,1
38,2011-10-27,1
38,2011-11-22,1
138,2011-11-29,1
138,2011-12-04,1
138,2011-12-08,1
65,2010-12-12,1
65,2011-01-09,1
65,2011-02-03,1
65,2011-02-17,1
65,2011-03-16,1
65,2011-03-27,1
65,2011-04-04,1
65,2011-04-11,1
65,2011-04-26,1
65,2011-05-03,1
65,2011-05-22,1
65,2011-06-05,1
65,2011-06-26,1
65,2011-07-21,1
65,2011-07-26,1
65,2011-08-18,1
65,2011-10-13,1
65,2011-11-08,1
65,2011-11-17,1
65,2011-11-29,1
65,2011-12-07,1
97,2010-12-01,1
97,2010-12-16,1
97,2011-01-05,1
97,2011-01-13,1
97,2011-01-28,1
97,2011-02-04,2
97,2011-02-22,2
97,2011-02-23,1
97,2011-03-04,1
97,2011-03-22,1
97,2011-03-23,1
97,2011-04-01,3
97,2011-04-13,2
97,2011-04-27,1
97,2011-05-03,1
97,2011-05-05,1
97,2011-05-08,1
97,2011-05-10,1
97,2011-05-25,2
97,2011-05-31,1
97,2011-06-09,1
97,2011-06-16,1
97,2011-06-30,1
97,2011-07-05,1
97,2011-07-21,2
97,2011-08-04,1
97,2011-08-18,2
97,2011-08-24,4
97,2011-09-15,2
97,2011-09-29,1
97,2011-10-25,1
97,2011-10-26,1
97,2011-10-28,1
97,2011-11-14,2
97,2011-12-06,3
59,2010-12-09,1
59,2011-01-21,1
59,2011-03-17,1
59,2011-04-21,1
59,2011-05-05,2
59,2011-06-09,1
59,2011-06-23,1
59,2011-07-21,1
59,2011-08-04,1
59,2011-08-24,1
59,2011-10-11,1
59,2011-10-27,1
59,2011-11-01,1
59,2011-11-17,1
59,2011-11-23,1
59,2011-12-01,1
59,2011-12-02,1
108,2011-01-26,1
108,2011-05-23,1
108,2011-07-04,1
108,2011-11-23,1
118,2011-02-28,1
118,2011-03-10,1
118,2011-03-17,1
118,2011-03-24,1
118,2011-03-31,1
118,2011-04-15,1
118,2011-05-06,1
118,2011-05-11,1
118,2011-05-20,1
118,2011-05-26,1
118,2011-06-08,1
118,2011-07-04,1
118,2011-07-20,1
118,2011-08-03,1
118,2011-08-09,1
118,2011-08-10,1
118,2011-08-24,1
118,2011-09-16,1
118,2011-10-04,1
118,2011-10-18,1
118,2011-11-04,1
118,2011-11-24,1
118,2011-12-08,1
73,2010-12-06,1
73,2010-12-13,1
73,2010-12-23,1
73,2011-01-13,1
73,2011-01-20,1
73,2011-02-03,1
73,2011-03-09,1
73,2011-03-24,1
73,2011-03-25,1
73,2011-05-25,1
73,2011-06-17,1
73,2011-07-21,1
73,2011-10-25,2
73,2011-11-30,1
73,2011-12-02,2
73,2011-12-07,1
105,2011-01-21,1
105,2011-06-02,2
105,2011-06-22,1
105,2011-07-19,1
105,2011-07-27,1
105,2011-08-03,1
105,2011-10-16,1
105,2011-11-02,1
105,2011-11-18,1
105,2011-11-23,1
105,2011-11-24,1
105,2011-11-29,1
134,2011-08-30,1
134,2011-09-02,1
134,2011-09-09,1
134,2011-09-13,1
134,2011-09-21,1
134,2011-09-26,1
134,2011-10-03,1
134,2011-10-10,1
134,2011-10-17,1
134,2011-10-24,1
134,2011-10-26,1
134,2011-10-31,1
134,2011-11-10,1
134,2011-11-14,1
134,2011-11-23,1
134,2011-11-28,1
134,2011-12-05,1
100,2010-12-03,1
100,2011-01-14,1
100,2011-02-03,1
100,2011-02-14,1
100,2011-02-15,2
100,2011-02-23,1
100,2011-03-01,1
100,2011-03-10,4
100,2011-03-15,1
100,2011-04-04,1
100,2011-04-17,1
100,2011-04-19,1
100,2011-05-06,1
100,2011-05-16,1
100,2011-06-06,1
100,2011-06-15,2
100,2011-06-22,1
100,2011-06-24,2
100,2011-06-29,1
100,2011-07-01,1
100,2011-07-14,1
100,2011-07-19,2
100,2011-07-31,1
100,2011-08-05,1
100,2011-08-10,1
100,2011-08-15,1
100,2011-08-17,2
100,2011-09-04,1
100,2011-09-05,3
100,2011-09-06,2
100,2011-09-07,1
100,2011-09-30,1
100,2011-10-10,1
100,2011-10-12,1
100,2011-10-14,1
100,2011-10-17,2
100,2011-10-18,1
100,2011-10-21,1
100,2011-11-07,1
100,2011-11-11,1
100,2011-11-15,1
100,2011-11-16,1
100,2011-11-30,1
64,2010-12-12,1
64,2011-03-28,1
64,2011-06-05,1
64,2011-06-23,1
64,2011-07-13,1
64,2011-07-18,1
64,2011-09-05,1
64,2011-09-19,1
64,2011-10-18,1
64,2011-10-30,1
64,2011-11-20,1
113,2011-02-04,1
113,2011-03-18,2
113,2011-05-13,3
113,2011-05-27,1
113,2011-06-20,2
113,2011-07-25,1
113,2011-08-17,1
113,2011-08-25,1
113,2011-09-13,1
113,2011-09-25,1
113,2011-10-11,2
113,2011-10-28,2
113,2011-11-15,1
113,2011-11-21,1
113,2011-12-05,1
77,2010-12-14,3
77,2010-12-20,2
77,2011-01-07,1
77,2011-01-25,2
77,2011-01-31,1
77,2011-02-17,4
77,2011-02-24,1
77,2011-03-17,3
77,2011-03-29,1
77,2011-04-19,2
77,2011-04-21,1
77,2011-04-27,3
77,2011-04-28,1
77,2011-05-04,1
77,2011-06-02,4
77,2011-06-27,1
77,2011-07-21,4
77,2011-08-08,1
77,2011-09-01,1
77,2011-09-20,2
77,2011-09-22,1
77,2011-09-28,1
77,2011-10-18,1
77,2011-11-09,1
77,2011-12-01,1
122,2011-03-08,1
122,2011-03-29,1
122,2011-04-13,1
122,2011-05-11,3
122,2011-06-08,2
122,2011-07-11,1
122,2011-07-25,1
122,2011-09-15,1
122,2011-09-25,1
122,2011-10-19,1
122,2011-11-08,1
122,2011-11-18,1
122,2011-12-01,1
78,2010-12-14,1
78,2011-01-18,1
78,2011-02-08,1
78,2011-04-19,1
78,2011-05-25,1
78,2011-06-10,1
78,2011-07-01,1
78,2011-08-08,1
78,2011-09-02,1
78,2011-10-09,1
78,2011-10-28,1
78,2011-11-20,1
78,2011-12-08,1
132,2011-07-20,2
132,2011-07-31,1
132,2011-09-11,1
132,2011-09-27,1
132,2011-10-30,1
132,2011-11-10,1
132,2011-11-17,1
132,2011-12-04,1
110,2011-01-30,1
110,2011-02-20,1
110,2011-03-13,1
110,2011-04-18,2
110,2011-04-19,1
110,2011-07-13,1
110,2011-10-02,1
110,2011-11-06,2
110,2011-11-20,1
70,2010-12-12,1
70,2011-01-06,1
70,2011-03-16,1
70,2011-05-10,1
70,2011-05-19,1
70,2011-08-22,1
70,2011-11-01,1
70,2011-11-22,1
54,2010-12-05,1
54,2010-12-09,1
54,2010-12-15,1
54,2010-12-20,1
54,2011-01-05,1
54,2011-01-10,1
54,2011-01-19,1
54,2011-01-25,1
54,2011-01-31,1
54,2011-02-08,1
54,2011-02-15,2
54,2011-02-24,1
54,2011-02-28,1
54,2011-03-09,1
54,2011-03-15,1
54,2011-03-24,1
54,2011-03-31,1
54,2011-04-07,1
54,2011-04-15,1
54,2011-04-20,1
54,2011-04-27,1
54,2011-05-09,1
54,2011-05-13,1
54,2011-05-18,1
54,2011-05-24,1
54,2011-06-08,1
54,2011-06-15,1
54,2011-06-22,1
54,2011-06-29,1
54,2011-07-07,1
54,2011-07-14,1
54,2011-07-21,1
54,2011-07-27,1
54,2011-07-28,1
54,2011-08-03,1
54,2011-08-09,1
54,2011-08-15,1
54,2011-08-24,1
54,2011-09-02,1
54,2011-09-12,1
54,2011-09-21,1
54,2011-09-29,1
54,2011-10-06,1
54,2011-10-13,1
54,2011-10-20,1
54,2011-10-25,1
54,2011-10-31,1
54,2011-11-07,1
54,2011-11-11,1
54,2011-11-16,1
54,2011-11-23,1
54,2011-11-27,1
54,2011-12-01,1
54,2011-12-07,1
107,2011-01-25,1
107,2011-02-07,1
107,2011-02-15,1
107,2011-03-09,1
107,2011-03-15,1
107,2011-04-06,1
107,2011-05-10,1
107,2011-05-24,1
107,2011-06-06,1
107,2011-06-23,1
107,2011-07-08,1
107,2011-07-27,1
107,2011-08-12,1
107,2011-09-05,1
107,2011-10-05,1
107,2011-11-16,1
107,2011-11-22,1
107,2011-12-07,1
114,2011-02-08,1
114,2011-02-23,1
114,2011-04-21,1
114,2011-06-09,1
114,2011-07-14,1
114,2011-08-04,1
114,2011-09-08,1
114,2011-09-14,1
114,2011-09-18,1
114,2011-09-22,1
114,2011-10-16,1
114,2011-10-21,1
114,2011-11-01,1
114,2011-11-10,1
114,2011-11-15,1
114,2011-11-28,1
114,2011-12-06,2
6,2010-12-01,1
6,2010-12-05,1
6,2010-12-08,1
6,2010-12-14,2
6,2010-12-16,1
6,2010-12-20,1
6,2010-12-22,1
6,2011-01-04,1
6,2011-01-09,1
6,2011-01-12,1
6,2011-01-17,1
6,2011-01-19,1
6,2011-01-23,1
6,2011-01-26,1
6,2011-02-01,2
6,2011-02-03,1
6,2011-02-06,1
6,2011-02-08,1
6,2011-02-14,1
6,2011-02-17,1
6,2011-02-18,1
6,2011-02-20,1
6,2011-02-23,1
6,2011-02-27,1
6,2011-03-02,1
6,2011-03-07,1
6,2011-03-10,1
6,2011-03-13,1
6,2011-03-16,1
6,2011-03-21,1
6,2011-03-24,1
6,2011-03-29,1
6,2011-04-04,1
6,2011-04-06,1
6,2011-04-11,2
6,2011-04-14,1
6,2011-04-19,1
6,2011-04-26,1
6,2011-04-27,1
6,2011-05-04,1
6,2011-05-08,1
6,2011-05-12,1
6,2011-05-17,1
6,2011-05-24,1
6,2011-05-29,1
6,2011-06-01,1
6,2011-06-07,1
6,2011-06-09,1
6,2011-06-13,1
6,2011-06-15,1
6,2011-06-21,1
6,2011-06-22,1
6,2011-06-29,1
6,2011-07-05,1
6,2011-07-11,1
6,2011-07-17,1
6,2011-07-20,1
6,2011-07-25,2
6,2011-07-29,1
6,2011-08-02,1
6,2011-08-08,1
6,2011-08-15,1
6,2011-08-19,1
6,2011-08-26,1
6,2011-08-28,1
6,2011-09-02,1
6,2011-09-07,1
6,2011-09-11,1
6,2011-09-14,1
6,2011-09-19,1
6,2011-09-21,1
6,2011-09-28,1
6,2011-10-04,1
6,2011-10-10,1
6,2011-10-14,1
6,2011-10-20,1
6,2011-10-26,1
6,2011-10-28,1
6,2011-11-02,1
6,2011-11-07,1
6,2011-11-10,1
6,2011-11-14,1
6,2011-11-18,1
6,2011-11-21,1
6,2011-11-24,1
6,2011-11-28,1
6,2011-11-30,1
6,2011-12-06,1
6,2011-12-08,1
87,2010-12-20,1
87,2010-12-21,1
87,2011-01-14,1
87,2011-01-19,1
87,2011-01-20,1
87,2011-01-21,1
87,2011-02-08,1
87,2011-02-21,2
87,2011-02-22,1
87,2011-03-25,1
87,2011-03-29,2
87,2011-03-30,1
87,2011-04-05,2
87,2011-04-28,1
87,2011-05-11,2
87,2011-05-12,3
87,2011-05-18,1
87,2011-05-25,1
87,2011-05-26,1
87,2011-06-01,2
87,2011-06-19,1
87,2011-06-20,1
87,2011-06-28,3
87,2011-07-20,1
87,2011-08-09,2
87,2011-08-11,1
87,2011-08-12,1
87,2011-08-23,1
87,2011-08-26,3
87,2011-09-08,2
87,2011-09-13,1
87,2011-09-19,2
87,2011-09-22,1
87,2011-10-06,3
87,2011-10-20,3
87,2011-10-21,3
87,2011-10-27,3
87,2011-11-02,3
87,2011-11-10,3
87,2011-11-16,1
87,2011-11-18,1
87,2011-11-22,1
87,2011-11-23,3
87,2011-12-07,2
87,2011-12-08,1
56,2010-12-06,1
56,2010-12-09,1
56,2010-12-10,2
56,2010-12-14,1
56,2011-01-17,1
56,2011-02-20,1
56,2011-03-10,1
56,2011-04-07,1
56,2011-05-01,1
56,2011-05-09,1
56,2011-06-13,1
56,2011-06-20,1
56,2011-06-21,1
56,2011-07-18,1
56,2011-08-04,1
56,2011-08-18,1
56,2011-09-06,1
56,2011-09-26,1
56,2011-11-01,1
56,2011-11-08,2
56,2011-11-14,1
56,2011-11-18,1
56,2011-11-29,1
66,2010-12-12,1
66,2011-05-08,1
66,2011-09-19,1
66,2011-10-30,1
66,2011-11-14,1
130,2011-06-12,1
130,2011-07-20,1
130,2011-09-19,1
130,2011-10-19,1
130,2011-10-23,1
130,2011-10-31,1
130,2011-11-17,1
130,2011-11-20,1
130,2011-11-28,1
121,2011-03-08,1
121,2011-03-28,1
121,2011-04-21,1
121,2011-06-14,1
121,2011-08-24,1
121,2011-10-05,2
121,2011-12-08,1
84,2010-12-17,1
84,2011-01-19,1
84,2011-03-20,1
84,2011-05-22,1
84,2011-07-21,1
84,2011-08-23,1
84,2011-09-18,1
84,2011-12-07,1
43,2010-12-08,1
43,2010-12-13,1
43,2011-01-24,1
43,2011-02-11,1
43,2011-02-21,1
43,2011-03-04,1
43,2011-03-25,1
43,2011-04-15,1
43,2011-05-06,1
43,2011-06-20,1
43,2011-07-11,1
43,2011-07-25,1
43,2011-08-24,1
43,2011-09-06,1
43,2011-10-14,1
43,2011-11-17,1
43,2011-12-08,1
116,2011-02-22,1
116,2011-04-04,1
116,2011-05-19,1
116,2011-06-10,2
116,2011-07-17,3
116,2011-08-21,2
116,2011-09-09,3
116,2011-10-24,1
116,2011-10-30,2
116,2011-11-10,1
116,2011-12-02,3
15,2010-12-01,2
15,2010-12-02,1
15,2010-12-03,1
15,2010-12-06,3
15,2010-12-09,1
15,2010-12-10,1
15,2010-12-16,1
15,2010-12-19,1
15,2010-12-21,1
15,2010-12-23,1
15,2011-01-09,1
15,2011-01-18,1
15,2011-01-20,1
15,2011-01-24,1
15,2011-01-26,1
15,2011-01-27,1
15,2011-02-01,1
15,2011-02-04,1
15,2011-02-17,1
15,2011-02-18,1
15,2011-03-04,2
15,2011-03-11,2
15,2011-03-14,3
15,2011-03-15,1
15,2011-03-17,1
15,2011-03-18,1
15,2011-03-20,1
15,2011-03-24,1
15,2011-03-25,1
15,2011-03-28,1
15,2011-03-31,1
15,2011-04-01,1
15,2011-04-04,1
15,2011-04-06,1
